[ -2 ]
[ -1.6775554816478866 ]
[ -1.4076732309526427 ]
[ -1.1671023708031227 ]
[ -0.947346168559917 ]
[ -0.7458311001072273 ]
[ -0.5623294599472286 ]
[ -0.39728111685533074 ]
[ -0.25103408295568097 ]
[ -0.1235876915887184 ]
[ -0.014587623461575175 ]
[ 0.07658476295620614 ]
[ 0.15071297315743132 ]
[ 0.20866958857715673 ]
[ 0.25137061137949446 ]
[ 0.27975528308369824 ]
[ 0.2947842698803371 ]
[ 0.297450107656425 ]
[ 0.28879512380918276 ]
[ 0.26993033053050214 ]
[ 0.24203005427384958 ]
[ 0.206116763970698 ]
[ 0.1567784342738883 ]
[ 0.13248239161420605 ]
[ 0.12678628386081528 ]
[ 0.13806017098247203 ]
[ 0.16375034072883277 ]
[ 0.20183563251983683 ]
[ 0.2509345517322437 ]
[ 0.31027748971925256 ]
[ 0.38042609165901115 ]
[ 0.46304150367488656 ]
[ 0.5188888795528774 ]
[ 0.5538327019345299 ]
[ 0.5673363019112818 ]
[ 0.5616357820815066 ]
[ 0.539003883869435 ]
[ 0.5231828548264948 ]
0, -2
0.08407032716194532, -1.6775554816478866
0.1599439085354891, -1.4076732309526427
0.23245659529620954, -1.1671023708031227
0.30352770692852615, -0.947346168559917
0.37379452324132967, -0.7458311001072273
0.4433374030379701, -0.5623294599472286
0.5120538986758281, -0.39728111685533074
0.5798478780101882, -0.25103408295568097
0.6467069603567613, -0.1235876915887184
0.7127178132080741, -0.014587623461575175
0.7780544229506776, 0.07658476295620614
0.8429606275610285, 0.15071297315743132
0.9077375299862416, 0.20866958857715673
0.9727403198376504, 0.25137061137949446
1.0383869797811671, 0.27975528308369824
1.1051826032571395, 0.2947842698803371
1.1737682499544126, 0.297450107656425
1.2450169841035237, 0.28879512380918276
1.3202401921975238, 0.26993033053050214
1.401720004156766, 0.24203005427384958
1.494676280135231, 0.206116763970698
1.6357138271072502, 0.1567784342738883
1.7449481390080186, 0.13248239161420605
1.8455043682602517, 0.12678628386081528
1.938510474477487, 0.13806017098247203
2.026664056550556, 0.16375034072883277
2.1126817507023454, 0.20183563251983683
2.1992592976849035, 0.2509345517322437
2.2897187984243574, 0.31027748971925256
2.3903649491148555, 0.38042609165901115
2.5152833637679697, 0.46304150367488656
2.61885250810606, 0.5188888795528774
2.71533142379627, 0.5538327019345299
2.803949846634143, 0.5673363019112818
2.886341999544557, 0.5616357820815066
2.9644348685725586, 0.539003883869435
3, 0.5231828548264948
